,customer_id,index,tank_type_id,supplied_at,volume,purpose
3128,1059,15823,1,2015-12-24 12:06:00,1158.0,
3129,1059,15824,1,2016-01-15 13:28:00,708.4,
3130,1059,15825,1,2016-02-04 10:07:00,802.6,
3131,1059,15826,1,2016-02-23 13:18:00,717.2,
3132,1059,15827,1,2016-03-14 06:49:00,696.0,
3133,1059,15828,1,2016-04-02 08:44:00,451.5,
3134,1059,15829,1,2016-04-28 14:11:00,510.1,
3135,1059,15833,1,2016-11-07 10:41:00,812.8,
3136,1059,15834,1,2016-11-30 10:31:00,798.2,
3137,1059,15835,1,2016-12-21 06:56:00,735.3,
3138,1059,15836,1,2017-01-17 10:51:00,999.7,
3139,1059,15837,1,2017-02-07 10:52:00,884.0,
3140,1059,15838,1,2017-03-01 12:57:00,825.2,
3141,1059,15839,1,2017-03-23 13:37:00,712.7,
3142,1059,15840,1,2017-04-12 09:30:00,535.8,
3143,1059,15845,1,2017-11-08 14:47:00,512.9,
3144,1059,15846,1,2017-11-29 14:49:00,699.2,
3145,1059,15847,1,2017-12-23 08:00:00,839.7,
3146,1059,15848,1,2018-01-15 14:39:00,1070.9,
3147,1059,15849,1,2018-02-03 08:26:00,789.5,
3148,1059,15850,1,2018-02-28 14:23:00,1173.3,
3149,1059,15851,1,2018-03-27 13:17:00,845.1,
3150,1059,15852,1,2018-04-24 11:02:00,631.8,
3151,1059,15857,1,2018-11-13 12:39:00,436.7,
3152,1059,15858,1,2018-12-04 11:00:00,569.3,
3153,1059,15859,1,2018-12-28 13:46:00,821.0,
3154,1059,15860,1,2019-01-18 14:08:00,745.4,
3155,1059,15861,1,2019-02-13 13:25:00,953.4,
3156,1059,15862,1,2019-03-04 11:31:00,539.8,
3157,1059,15863,1,2019-03-27 13:05:00,615.4,
3158,1059,15864,1,2019-04-29 09:53:00,592.1,
